partner_type,partner_code,opening_balance
C,1,6301367
C,2,7771427
C,3,2586791
C,4,2535187
C,5,3463388
C,6,2299221
C,7,940328
C,8,0
C,9,2895885
C,10,65034
C,11,36029041
C,12,14673999
C,13,2865178
C,14,20071432
C,19,2040454
C,20,2450238
C,21,15186610
C,22,2658967
C,23,0
C,24,0
C,25,4127421
C,26,2659856
C,27,1882829
C,28,10817525
C,29,0
C,30,3678996
S,1,76894818
S,2,15075409
S,3,49362015
S,4,2114003
S,5,12537799
S,6,32539377
S,7,21858405
S,8,2897657
S,9,0
S,10,5608597
S,11,22504431
S,12,2140083
S,13,0
S,14,9517168
S,15,16101239
